141900005;0;1;42;1;0;9;0;3;0;1;1;8;2;0;0;1;0;1;13;0;0;0;0;0
141900006;0;0;38;0;1;24;1;1;0;0;0;1;2;3;0;2;0;1;46;0;0;0;0;0
141900007;0;0;12;0;0;1;0;8;0;0;0;6;0;1;3;1;0;0;6;0;0;0;0;0
141900008;0;0;23;0;0;3;0;4;0;1;0;1;1;0;0;0;0;0;32;0;0;0;0;0
141900009;0;0;62;1;0;12;0;4;0;0;0;16;2;0;23;1;0;0;5;0;0;0;0;0
141900010;0;0;29;0;0;6;0;1;0;0;0;3;0;0;1;0;0;0;13;0;0;0;0;0
141900011;0;0;15;0;0;1;0;1;0;0;0;22;1;0;0;0;0;0;2;0;0;0;0;0
141900012;0;0;25;0;0;5;0;1;1;0;0;5;0;0;2;0;0;0;6;0;0;0;1;0
141900013;0;1;36;0;0;2;0;3;1;1;0;9;0;0;0;0;0;0;7;0;0;0;1;0
141900014;0;0;49;1;0;7;0;4;0;0;0;15;1;4;1;2;0;1;21;0;0;0;0;0
141900015;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
141900016;0;0;22;0;0;2;0;1;0;0;1;0;0;0;1;0;0;0;28;0;0;0;0;0
141900017;0;0;24;0;0;1;0;1;0;0;0;16;0;1;0;0;0;0;0;0;0;0;0;0
142200001;0;0;57;0;0;9;0;5;0;0;4;5;2;0;1;2;1;0;9;0;0;0;0;0
142200002;0;0;70;0;0;5;0;7;0;0;0;5;0;2;0;0;0;1;4;0;0;0;2;0
142200003;0;0;76;0;0;31;0;7;0;0;1;6;10;3;2;1;0;0;5;0;1;0;6;0
142200004;0;1;107;0;0;16;0;21;0;0;1;20;0;1;2;0;0;0;12;0;0;0;7;0
142200005;0;1;23;0;0;11;0;6;0;1;0;2;0;0;0;0;0;6;0;0;0;0;0;0
142200006;0;0;48;0;0;15;0;11;0;0;1;14;5;3;2;0;0;0;19;0;0;0;1;0
142200007;0;1;155;0;1;39;1;7;0;1;0;9;2;13;4;0;0;0;31;0;0;0;0;0
142200008;0;0;89;0;0;17;0;6;0;0;1;4;3;1;0;0;2;0;9;0;0;0;1;0
143200001;1;1;91;1;1;52;1;16;0;8;5;14;6;19;0;0;1;0;50;0;0;0;2;0
143200002;0;0;90;1;0;86;1;11;0;3;4;13;6;31;2;1;0;1;22;0;0;0;1;0
143200003;1;0;162;1;1;106;2;29;1;1;2;20;14;44;2;0;0;5;31;0;0;0;3;0
143200004;0;0;102;0;0;89;0;10;0;0;7;16;15;24;5;1;0;1;26;0;0;0;1;0
143200005;1;1;66;0;0;90;0;22;0;0;5;10;7;21;3;1;0;2;20;0;0;0;7;0
143200006;1;1;89;0;0;60;2;16;0;0;1;11;8;29;2;0;0;2;23;0;1;0;2;0
143200007;0;0;104;2;0;64;2;17;1;0;0;12;5;31;2;1;0;0;32;0;0;0;3;0
143200008;0;2;85;0;0;98;0;20;0;0;3;14;4;20;8;0;1;0;19;0;0;0;2;0
143200009;0;3;102;0;0;88;1;21;3;2;6;19;7;22;4;3;0;1;25;1;0;0;5;0
143200010;0;0;129;2;1;85;0;32;0;0;2;16;15;48;2;0;0;2;36;0;0;0;7;0
143200011;0;1;114;0;0;71;0;16;0;0;2;15;15;28;7;5;2;3;33;0;0;0;4;0
143200012;2;0;102;0;0;99;3;15;0;2;13;13;9;38;7;0;3;4;30;0;0;0;2;0
143200013;0;0;147;2;0;99;2;37;5;1;6;19;18;48;5;0;1;1;36;0;1;0;5;0
143200014;0;0;85;0;0;79;0;22;1;0;3;24;3;31;5;0;0;3;29;0;0;0;0;0
143200015;0;1;88;0;0;91;2;19;0;1;1;10;20;26;4;3;0;0;16;0;0;0;0;0
143200016;0;3;81;0;0;91;0;16;2;2;1;4;7;27;4;4;0;5;15;0;0;0;0;0
143200017;2;2;118;0;0;90;2;17;2;4;3;12;10;18;1;3;0;0;18;0;0;0;4;0
143200018;0;1;184;2;0;95;0;14;1;1;7;20;16;43;4;3;0;10;26;1;0;0;2;0
143200019;0;0;96;1;0;71;1;25;0;0;1;8;14;30;10;0;0;0;34;0;0;0;2;0
143200020;0;0;97;0;0;80;1;17;1;1;4;9;8;37;29;0;1;1;42;0;0;0;1;0
143200021;1;0;91;0;0;73;0;10;1;1;5;21;4;15;2;0;0;3;19;0;0;0;1;0
143200022;0;2;111;0;0;79;0;15;0;6;2;16;9;28;3;1;1;4;38;1;0;0;1;0
143200023;0;0;104;1;0;88;0;18;0;0;7;13;4;33;0;1;1;3;17;0;0;0;6;0
143200024;1;0;87;1;1;87;1;8;0;4;5;3;8;23;4;0;0;1;23;0;0;0;2;0
143200025;0;0;59;1;0;89;0;11;0;0;3;8;10;16;1;1;1;4;27;0;0;0;0;0
143200026;1;0;80;0;1;76;0;45;1;0;3;20;11;33;9;1;2;5;28;0;0;1;3;0
143200027;1;0;119;0;0;87;2;41;0;0;0;20;14;48;7;0;1;2;37;1;0;0;0;0
143200028;1;2;77;0;2;88;0;21;4;3;5;13;9;31;2;2;0;5;28;0;0;0;3;0
143200029;1;0;58;0;0;68;1;17;0;0;0;5;4;18;4;0;0;1;29;0;0;0;2;0
293400010;0;0;125;0;0;105;0;28;1;0;12;26;27;57;2;1;8;6;28;0;0;1;0;0
293400011;0;0;167;0;1;112;0;20;1;0;2;28;14;50;0;0;5;4;20;0;0;0;0;0
293400012;0;1;189;0;0;129;0;37;0;1;5;39;19;54;6;1;12;5;25;0;0;0;0;0
293400013;0;0;88;0;0;60;1;24;2;1;1;22;11;45;1;0;15;2;17;0;0;0;0;0
293400014;0;0;99;1;0;104;5;27;0;0;3;29;13;52;0;0;5;2;25;0;0;0;0;0
293400015;0;0;101;0;0;70;1;15;0;0;1;25;27;40;2;2;7;4;15;0;1;0;0;0
293400016;0;1;103;0;1;106;0;20;1;0;8;19;12;53;2;3;13;0;25;1;1;0;0;0
293400017;0;1;130;0;0;58;0;33;0;0;7;14;10;30;0;1;5;4;24;0;0;0;0;0
293400018;0;0;102;0;0;58;1;16;1;0;3;22;23;50;1;2;9;5;12;0;0;0;0;0
293400019;0;0;103;1;0;85;0;21;1;0;4;23;19;54;2;0;9;0;39;0;0;0;0;0
293400020;3;4;160;0;1;147;0;47;0;2;5;41;21;82;12;0;23;6;27;0;0;0;0;0
293400021;0;0;98;0;0;42;1;20;1;0;1;17;11;26;1;1;11;1;14;0;1;0;0;0
293400022;0;0;109;0;0;95;2;22;0;0;3;20;27;63;4;2;8;2;15;0;3;0;0;0
293400023;1;1;81;0;0;63;0;4;0;0;3;19;14;36;1;1;4;1;13;0;0;0;0;0
293400024;1;0;112;0;0;70;0;22;1;0;3;21;25;34;0;1;5;0;29;0;0;1;0;0
293400025;1;2;141;1;0;101;0;22;2;0;3;14;27;48;5;3;0;2;29;0;0;0;0;0
293400026;0;1;131;0;0;79;0;16;0;2;7;32;23;69;6;0;28;3;30;0;0;0;0;0
293400027;0;0;172;0;0;87;0;19;0;0;4;24;26;53;7;2;8;0;35;0;0;0;0;0
293400028;1;0;203;0;0;112;1;7;0;0;1;27;31;45;13;0;4;6;17;2;0;0;0;0
293400029;0;0;134;1;0;63;1;8;4;0;1;20;21;41;2;1;1;5;3;0;0;0;0;0
293400030;0;0;106;0;1;50;0;13;0;0;0;10;18;34;2;0;8;0;17;0;1;0;0;0
293400031;2;1;143;1;0;107;1;7;2;0;1;13;13;44;3;2;14;2;11;0;0;0;0;0
293400032;0;0;180;1;0;142;0;15;0;0;11;36;31;66;6;1;4;6;18;1;0;0;0;0
293400033;0;1;111;3;0;60;0;19;1;1;3;16;10;35;3;2;9;0;24;0;0;0;0;0
293400034;1;0;148;0;1;77;1;12;1;0;1;25;17;47;1;0;10;4;19;0;1;0;0;0
293400035;0;0;115;0;0;77;1;23;1;0;2;17;11;28;2;1;16;2;17;0;0;1;0;0
293400036;1;1;78;0;0;70;0;12;1;0;3;20;7;45;6;1;34;8;13;1;0;1;0;0
293400037;1;0;104;0;0;81;0;26;0;0;1;21;7;37;3;0;9;0;17;0;0;1;0;0
293400038;0;0;122;1;0;99;0;40;1;0;8;23;16;60;1;1;21;3;20;0;0;0;0;0
293400039;1;0;77;0;0;65;1;16;1;0;0;24;10;48;1;1;13;0;16;0;0;0;0;0
293400040;0;0;52;0;0;45;1;22;0;0;2;8;7;19;3;0;51;0;9;0;1;0;0;0
293400041;1;0;65;0;1;50;0;12;0;0;1;16;12;24;4;3;51;1;15;0;0;1;0;0
293400042;0;2;83;0;0;56;0;20;0;1;3;22;13;55;3;0;23;1;18;0;0;0;0;0
293400043;0;0;64;0;0;52;2;4;0;0;1;10;7;12;1;1;92;1;15;1;0;0;0;0
293400044;1;0;44;1;0;50;0;9;0;1;3;16;9;12;0;0;11;2;5;0;0;0;0;0
293400045;1;0;71;0;0;51;2;16;0;5;0;10;6;32;2;2;73;1;3;0;0;0;0;0
293400046;1;1;55;1;1;65;0;3;0;0;7;18;13;30;6;1;28;3;10;1;0;0;0;0
293400047;0;0;73;0;0;50;0;8;0;3;3;23;12;20;5;1;69;1;8;0;0;0;0;0
293400048;0;0;114;2;0;61;2;11;1;0;4;11;13;25;1;0;37;7;6;0;0;0;0;0
293400049;0;0;79;1;1;60;0;15;1;0;7;10;12;48;1;0;60;2;10;0;0;0;0;0
293400050;0;0;83;1;0;58;0;6;1;0;6;20;12;43;2;0;22;3;13;0;0;0;0;0
293400051;0;1;195;0;0;123;2;12;1;1;13;30;38;52;3;0;5;3;26;0;3;0;0;0
293400052;0;0;200;0;0;104;2;20;1;0;7;25;24;91;4;1;9;1;19;1;1;0;0;0
293400053;0;0;106;0;0;79;0;14;1;1;4;21;19;45;2;0;73;6;20;0;0;0;0;0
293400054;1;0;99;1;0;61;0;10;3;1;4;13;14;29;1;1;10;0;4;0;0;0;0;0
293400055;1;0;82;0;0;59;2;6;1;6;1;15;15;41;2;2;126;1;21;0;0;0;0;0
293400056;0;3;94;2;0;68;0;11;0;0;2;22;26;54;8;0;20;0;7;1;0;0;0;0
293400057;0;0;91;0;0;77;1;4;2;0;0;13;25;41;4;1;85;1;14;0;1;0;0;0
293400058;0;1;129;0;0;79;2;8;1;0;2;10;16;42;1;0;19;4;17;0;0;0;0;0
293400059;2;0;67;1;0;68;0;8;0;1;4;18;23;28;2;0;21;10;9;0;0;0;0;0
293400060;0;0;13;0;1;10;1;2;2;3;0;2;0;0;1;3;192;2;2;0;0;0;0;0
293400061;0;0;95;0;0;57;0;7;0;0;1;17;9;39;0;2;118;0;13;0;0;0;0;0
293400062;0;1;68;2;1;24;0;6;0;5;0;9;10;19;0;1;135;3;3;1;0;1;0;0
293400063;0;0;83;0;0;45;0;3;1;0;0;13;11;42;1;1;37;2;14;0;0;0;0;0
293400064;1;0;18;0;0;13;0;1;0;4;1;1;0;1;0;2;288;5;7;0;0;0;0;0
293400065;1;0;14;0;0;5;2;1;1;1;1;2;1;2;3;1;187;1;0;0;0;0;0;0
293400066;0;2;98;0;0;53;0;7;1;0;2;13;7;57;5;3;25;1;9;0;0;0;0;0
293400067;0;1;67;0;0;41;1;4;0;0;2;8;7;23;1;1;6;5;10;0;0;0;0;0
293400068;0;0;56;0;0;21;0;0;0;1;2;4;3;11;2;0;225;0;3;0;0;0;0;0
293400069;0;0;134;0;0;97;0;20;0;0;3;44;22;50;4;1;10;22;40;0;0;0;0;0
293400070;1;5;120;1;1;99;0;39;1;0;3;27;16;58;3;1;18;0;16;0;0;0;0;0
293400071;0;0;157;0;0;100;1;23;0;0;1;27;21;70;0;2;15;3;33;0;2;1;0;0
293400072;0;1;163;0;0;104;0;5;2;0;0;38;30;65;1;0;3;7;30;0;0;0;0;0
293400073;0;1;100;0;0;79;0;23;0;0;4;23;12;49;0;0;7;0;19;0;0;1;0;0
293400074;0;2;169;0;1;117;0;25;0;0;6;28;19;72;4;2;7;2;20;0;1;0;0;0
293400075;1;2;140;1;8;105;1;20;1;1;5;31;25;66;7;0;12;1;28;0;0;1;0;0
293400076;2;1;126;0;0;88;0;7;2;0;5;23;11;63;5;0;5;1;31;0;0;0;0;0
293400077;0;0;71;0;0;62;0;6;0;1;3;22;9;36;3;2;72;2;8;0;0;0;0;0
293400078;0;2;152;1;0;108;2;19;0;0;1;22;11;38;1;0;23;1;22;0;3;0;0;0
293400079;1;0;105;0;0;113;1;40;0;0;8;34;15;49;1;1;22;0;39;0;0;0;0;0
293400080;1;0;135;0;1;103;0;23;0;0;1;45;22;63;5;2;20;0;23;0;0;2;0;0
293400081;0;0;109;0;0;97;2;17;0;1;6;40;18;63;2;1;70;5;17;0;1;0;0;0
293400082;0;0;75;0;1;45;0;16;0;1;1;25;11;50;1;3;109;3;16;0;1;0;0;0
293400083;0;1;132;0;0;70;1;22;3;0;2;16;13;40;3;0;13;3;25;0;1;0;0;0
293400084;0;1;82;0;0;40;1;17;0;1;6;39;17;34;1;1;100;7;7;0;0;0;0;0
293400085;0;0;57;0;0;45;0;5;0;1;2;13;5;28;0;1;109;2;12;0;0;0;0;0
293400086;0;2;13;0;1;13;2;1;0;4;1;0;3;5;0;0;218;0;6;0;0;0;0;0
293400087;0;0;9;0;1;1;1;0;0;1;1;5;2;3;0;1;226;1;4;0;0;0;0;0
293400088;0;0;32;0;0;21;0;3;0;11;1;10;7;8;0;2;201;1;5;0;0;1;0;0
293400089;1;0;32;0;0;16;0;5;0;9;5;2;3;14;0;0;142;3;8;0;0;0;0;0
293400090;0;0;44;0;0;24;0;6;1;2;0;1;7;5;5;2;150;0;2;0;0;0;0;0
293400091;0;1;27;0;0;27;3;0;1;5;0;5;10;14;0;1;163;3;2;0;0;0;0;0
293400092;0;1;84;0;0;51;0;19;0;0;4;18;3;41;0;2;33;3;29;0;0;0;0;0
293400093;0;1;129;0;0;69;0;16;0;0;3;17;7;31;2;1;2;2;17;0;0;1;0;0
82800117;0;1;91;1;1;73;0;11;1;2;1;11;11;25;2;0;19;1;12;0;0;0;0;0
82800118;0;1;71;0;0;97;2;8;3;0;1;19;12;28;0;1;7;1;6;0;0;0;0;0
82800119;1;2;64;3;0;36;1;5;0;0;0;14;6;22;0;0;3;1;11;0;0;0;0;0
82800120;0;1;78;0;1;66;1;14;4;2;0;13;9;42;0;1;33;2;9;1;0;0;0;0
82800121;0;0;112;0;0;82;1;11;1;0;2;17;7;33;0;0;16;0;5;0;0;0;0;0
82800122;1;0;86;1;0;86;1;6;0;0;1;14;12;29;1;0;14;1;8;0;0;0;0;0
82800123;1;0;85;1;1;98;2;6;0;0;0;18;10;44;0;0;18;2;20;0;0;2;0;0
82800124;2;1;94;0;0;77;1;8;2;0;4;25;12;34;1;1;13;2;2;0;0;2;0;0
82800125;1;0;120;0;0;108;0;19;1;1;4;23;18;48;1;1;25;2;8;0;0;0;0;0
82800126;0;1;66;0;1;49;1;15;1;0;1;11;9;30;0;0;15;0;16;0;0;0;0;0
82800127;0;0;122;0;0;127;1;9;2;0;3;10;18;33;0;0;14;1;17;0;0;0;0;0
82800128;0;0;75;0;0;77;0;8;2;1;1;9;9;27;1;0;31;1;10;0;0;0;0;0
82800129;0;0;70;1;0;74;2;14;1;0;6;16;10;42;0;0;31;1;18;0;0;0;0;0
82800130;0;0;69;0;1;41;1;6;1;0;1;13;11;23;1;0;46;0;18;0;0;0;0;0
82800131;1;1;46;0;0;22;0;3;0;3;1;9;6;12;0;0;50;0;4;0;0;0;0;0
82800132;0;0;76;0;0;37;0;2;1;1;5;8;11;23;0;0;13;0;8;0;0;0;0;0
82800133;2;0;16;0;1;14;0;2;0;6;0;2;30;0;0;0;77;2;0;0;0;0;0;0
82800134;1;0;28;0;0;2;4;3;1;5;1;1;14;1;0;1;67;1;0;0;0;0;0;0
82800135;0;0;18;0;0;8;5;0;1;1;1;1;16;1;0;0;72;0;1;0;0;1;0;0
82800136;0;0;18;0;0;15;4;0;1;1;1;5;10;0;0;1;46;0;0;0;0;0;0;0
82800137;0;1;36;0;0;20;0;5;3;5;1;11;5;2;0;3;8;1;6;1;0;0;0;0
82800138;0;0;8;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
82900001;0;0;260;1;0;104;1;28;0;0;3;58;8;34;0;0;5;0;22;0;0;0;0;0
82900002;0;0;225;0;4;82;2;10;5;0;12;36;12;57;0;0;4;0;20;0;1;0;0;0
82900003;2;0;191;1;0;75;2;9;4;1;3;29;7;49;1;2;11;0;20;1;0;0;0;0
82900004;0;1;257;2;0;74;1;18;3;5;5;48;6;34;2;0;24;2;18;3;1;0;0;0
82900005;0;0;11;0;0;4;0;0;0;1;0;3;0;1;0;0;0;0;1;0;0;0;0;0
82900006;0;1;89;0;0;15;0;0;0;0;3;5;1;3;0;0;0;0;0;0;0;0;0;0
82900007;0;0;37;0;0;14;0;4;0;0;1;9;0;2;0;0;2;0;7;0;0;0;0;0
82900008;1;0;21;0;0;13;0;3;0;0;4;15;2;0;0;0;0;0;2;0;0;0;0;0
82900009;0;0;70;1;0;7;0;5;1;0;0;4;0;1;0;1;24;0;4;0;0;0;0;0
82900010;0;0;160;1;1;44;2;6;0;1;2;15;3;28;2;1;0;0;8;0;1;0;0;0
82900011;0;0;48;0;0;27;0;0;0;1;0;5;3;5;0;0;0;0;2;0;0;0;0;0
82900012;0;1;29;1;0;12;0;4;0;0;0;6;3;2;0;0;0;0;3;0;0;0;0;0
82900013;0;1;95;0;0;19;0;7;0;0;0;13;2;12;1;0;28;0;4;0;0;0;0;0
82900014;0;0;19;1;0;8;0;0;0;1;0;7;1;3;0;0;3;0;3;0;0;0;0;0
82900015;0;1;29;0;0;14;0;0;0;0;1;5;3;1;0;0;1;0;3;0;0;0;0;0
82900016;0;0;32;1;0;1;0;1;0;0;0;2;0;3;0;0;3;0;3;0;0;0;0;0
82900017;1;1;25;0;0;9;3;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
201000401;8;1;205;1;0;40;1;5;0;1;13;21;13;51;2;3;139;0;19;0;0;0;0;0
200100201;0;1;234;0;0;72;0;9;7;0;3;7;11;25;0;8;1;1;37;1;0;0;0;0
200100202;2;0;210;1;1;56;0;4;10;0;1;16;17;8;0;2;1;0;24;0;0;0;0;0
200100203;0;0;138;0;0;27;1;1;2;2;2;3;5;13;0;1;4;0;19;0;0;1;0;0
200100204;1;2;164;3;0;22;1;4;2;2;3;8;6;10;0;3;26;1;17;0;0;0;0;0
200100205;1;2;50;1;1;4;2;1;0;3;2;1;3;0;1;2;156;0;0;0;0;1;0;0
200100206;0;0;72;1;0;5;0;0;0;0;0;3;1;0;0;0;0;0;3;0;0;0;0;0
200100207;0;0;36;1;0;15;0;2;1;0;0;1;1;2;0;0;0;0;5;0;0;0;0;0
200100208;0;0;39;0;1;30;0;0;4;1;0;0;1;2;0;0;4;0;1;1;0;0;0;0
200100209;0;0;2;0;0;2;0;5;0;0;12;2;2;0;0;1;161;0;3;0;0;0;0;0
200700301;1;0;232;1;1;32;2;6;3;2;13;12;21;36;1;0;133;3;16;1;0;0;0;0
200700302;0;1;207;2;2;31;1;4;0;0;28;16;11;42;1;2;133;4;5;0;0;0;0;0
200700303;0;0;6;0;0;2;0;0;0;1;3;0;0;0;0;1;104;1;1;0;0;0;0;0
200700304;2;2;45;0;1;20;2;3;9;1;3;6;11;0;2;3;143;4;3;1;1;1;0;0
200700305;1;0;7;0;0;3;2;2;0;0;2;0;1;0;0;0;253;0;0;0;0;1;0;0
200700306;1;0;15;0;0;1;1;1;0;1;1;1;0;4;0;3;317;1;1;0;1;0;0;0
200700307;5;1;46;1;0;7;0;2;0;1;17;3;5;0;1;1;137;0;0;0;0;1;0;0
200700308;0;0;13;0;0;0;1;2;0;1;9;1;3;1;0;1;231;1;1;0;0;0;0;0
200700309;0;1;124;1;0;54;2;2;1;0;0;7;7;8;0;1;8;0;5;0;0;0;0;0
200700310;0;0;75;1;0;37;1;8;1;5;1;6;9;7;0;1;123;1;6;1;0;0;0;0
200700311;17;1;22;0;0;5;2;3;0;0;0;1;1;0;1;1;355;0;0;0;1;1;0;0
200700312;5;2;19;0;0;1;0;0;0;0;2;2;10;0;0;3;244;1;0;0;0;0;0;0
200700313;0;15;12;0;0;2;1;11;1;0;6;0;2;0;0;2;298;0;1;1;0;0;0;0
200700314;1;0;34;1;0;20;0;0;5;1;3;3;1;3;0;2;157;1;5;0;0;0;0;0
200700315;0;0;6;0;0;6;0;0;0;0;0;1;1;0;1;0;137;0;0;0;0;0;0;0
200700316;11;1;8;1;0;4;0;1;0;1;7;1;3;1;0;1;306;2;0;0;0;0;0;0
200700317;0;0;110;0;0;20;1;9;0;0;0;0;4;6;0;0;2;0;1;0;0;1;0;0
200700318;0;0;11;0;0;0;0;6;0;1;2;0;2;0;2;5;330;1;2;0;0;1;0;0
200700319;2;1;60;1;0;15;2;0;0;0;2;5;9;0;0;0;5;0;4;0;0;0;0;0
200700320;2;0;16;0;0;1;1;3;0;0;1;3;2;0;0;2;232;1;0;2;0;0;0;0
200700321;0;1;61;0;0;14;1;4;0;1;7;12;3;0;0;0;3;0;8;0;0;0;0;0
200700322;0;0;169;2;0;26;0;6;0;2;4;5;9;7;0;0;10;0;11;0;0;0;0;0
200700323;0;1;92;0;0;44;2;0;2;2;5;2;12;29;0;3;268;0;11;0;0;0;0;0
200700324;1;0;10;0;0;0;1;0;0;1;13;1;0;0;0;4;410;0;0;0;0;0;0;0
200700325;0;0;54;0;0;26;0;2;0;2;10;18;7;0;1;0;113;2;4;0;0;0;0;0
201000402;0;1;167;1;0;30;0;10;0;0;5;8;10;65;0;1;3;0;21;0;0;0;0;0
201000403;9;0;151;0;0;19;2;6;0;1;33;8;6;46;2;4;346;0;20;0;1;1;0;0
201000404;16;4;212;1;1;39;0;8;0;1;9;8;7;72;2;7;170;0;25;0;0;0;0;0
201000405;1;2;195;0;0;41;0;14;0;0;6;18;6;82;0;0;65;0;25;0;0;0;0;0
201000406;31;1;72;1;1;21;0;1;1;4;12;3;4;18;1;8;409;2;7;0;0;0;0;0
201000407;3;1;173;1;1;30;0;9;0;2;6;12;7;62;0;1;161;2;11;1;0;0;0;0
201000408;4;2;42;1;0;5;0;3;1;3;20;2;3;21;1;1;484;4;11;1;0;1;0;0
201000409;3;0;47;0;0;16;1;2;0;4;11;2;3;9;0;1;557;3;2;0;0;0;0;0
201000410;2;1;33;1;0;6;1;0;0;2;11;1;2;0;0;7;514;0;1;0;0;0;0;0
201000411;0;0;17;0;0;2;1;0;0;1;5;1;1;0;0;2;310;0;1;0;0;0;0;0
201000412;0;0;10;0;0;2;1;0;0;0;1;0;0;3;0;0;34;1;1;0;0;0;0;0
201000413;0;0;56;0;0;3;1;0;0;0;9;1;4;2;1;3;503;2;2;0;0;2;0;0
263900047;0;0;88;0;1;52;0;17;0;1;0;15;0;0;0;1;0;1;54;0;0;0;0;0
263900048;0;0;139;0;0;58;0;15;0;0;1;9;1;13;0;1;1;0;23;1;0;1;0;0
263900049;0;1;80;1;1;18;0;7;0;0;1;5;2;8;0;0;0;0;4;0;0;0;0;0
263900050;0;0;83;0;1;47;1;13;0;1;6;4;4;2;0;1;6;0;1;0;0;0;0;0
263900051;0;0;44;0;0;68;1;5;1;0;19;6;1;23;0;0;2;0;15;0;0;0;0;0
263900052;0;2;73;0;1;70;0;10;0;4;12;7;3;17;0;2;0;0;6;1;0;0;0;0
263900053;0;1;72;0;0;110;2;5;2;0;3;16;12;27;1;0;0;0;11;0;0;3;0;0
263900054;0;0;110;1;0;121;0;4;0;0;2;14;2;12;1;0;1;1;32;0;0;0;0;0
263900055;1;47;182;0;0;75;0;13;0;0;11;13;8;67;0;2;6;0;19;0;0;1;0;0
263900056;0;20;172;0;1;55;0;26;0;0;5;9;8;53;0;2;5;2;11;0;0;0;0;0
263900057;0;7;105;1;0;38;0;13;2;0;3;2;8;27;1;0;0;0;4;0;0;0;0;0
263900058;0;1;98;1;1;66;0;26;1;0;52;10;5;22;0;0;0;1;10;1;0;0;0;0
263900059;2;0;98;0;0;121;0;19;4;0;1;14;7;66;0;3;1;0;16;0;0;0;0;0
263900060;3;1;115;1;2;68;0;10;1;0;6;11;7;34;0;1;1;0;16;0;0;0;0;0
263900061;1;0;41;0;1;59;0;24;2;1;4;14;3;29;0;0;1;1;27;0;1;0;0;0
263900062;0;0;95;1;0;62;1;6;1;35;0;21;3;18;2;1;6;1;13;0;0;0;0;0
263900063;1;0;54;0;0;13;1;0;2;1;1;2;3;3;1;0;1;0;7;0;0;0;0;0
263900064;0;0;27;0;0;1;0;3;0;1;0;0;0;0;0;1;0;0;3;0;0;0;0;0
263900065;0;0;12;0;0;2;0;0;0;5;4;0;0;6;0;0;1;0;1;0;0;0;0;0
264300001;1;0;145;0;1;81;1;44;1;2;14;13;7;24;0;5;137;0;63;0;0;2;0;0
264300002;0;2;114;0;0;93;2;42;0;0;5;18;13;25;1;0;100;0;72;0;0;0;0;0
264300003;0;0;57;0;0;58;0;19;1;3;2;9;3;13;0;0;95;2;43;0;0;1;0;0
264300004;0;1;111;1;0;61;0;28;1;0;7;6;17;36;3;1;114;0;33;1;1;0;0;0
264300006;0;2;148;0;0;49;1;35;1;2;2;16;9;29;3;1;93;0;45;0;0;0;0;0
264300007;1;1;104;0;0;57;3;16;2;1;3;15;13;22;0;4;110;2;49;0;0;0;0;0
264300008;0;0;88;2;0;46;0;20;0;1;1;23;10;27;0;4;116;1;27;0;0;0;0;0
264300009;0;0;14;0;0;2;0;1;0;0;1;0;1;0;0;0;4;0;1;0;0;0;0;0
264300010;0;0;36;0;0;19;1;6;0;0;0;1;0;3;0;0;43;0;9;1;0;0;0;0
264300011;0;1;26;0;0;6;0;0;0;0;1;0;3;2;0;3;24;0;4;0;0;0;0;0
264300012;0;3;42;1;0;31;2;6;0;0;6;12;5;7;0;1;18;0;7;0;0;0;0;0
264300013;0;1;80;0;0;34;1;16;1;1;2;4;3;37;1;1;31;0;20;1;0;0;0;0
264300014;0;1;42;0;0;30;0;18;1;1;1;5;3;39;0;2;40;0;24;0;0;0;0;0
264300015;0;0;35;0;0;34;0;0;1;0;0;7;1;3;0;1;15;1;2;0;1;0;0;0
264300016;0;1;167;0;0;82;2;5;6;1;2;7;10;49;1;1;71;1;47;1;1;1;0;0
264300017;0;2;129;1;0;27;2;15;0;0;2;3;5;37;0;3;16;1;12;0;0;0;0;0
264300018;1;0;136;0;0;53;0;19;0;2;8;15;18;39;1;2;13;0;30;1;0;0;0;0
264300019;0;0;22;0;0;2;0;1;0;0;1;1;0;2;0;3;1;0;0;0;0;0;0;0
264300020;0;0;15;0;0;2;0;1;0;0;3;0;0;0;0;0;6;0;0;0;0;0;0;0
264300021;0;1;78;0;17;0;0;8;0;0;2;9;2;4;0;1;41;0;6;0;0;1;0;0
264300022;0;0;41;0;1;3;0;0;0;0;0;0;1;1;1;1;7;0;4;0;0;0;0;0
264300023;0;1;34;0;0;10;1;1;2;0;0;2;1;1;0;0;59;1;8;0;0;0;0;0
264300024;0;1;24;0;0;8;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0
264300025;1;0;40;1;0;11;0;7;0;0;1;1;1;0;0;0;6;0;4;0;0;0;0;0
264300026;0;1;75;1;0;18;0;3;1;1;0;1;1;4;0;0;14;2;13;0;0;0;0;0
264300027;1;1;151;0;0;73;0;24;1;0;8;25;3;31;0;0;35;3;44;0;0;0;0;0
264300028;1;2;162;2;0;51;1;14;2;0;3;19;6;19;0;2;37;1;33;0;0;1;0;0
264300029;0;0;8;0;0;5;0;2;0;3;0;1;1;4;0;2;0;0;0;0;0;0;0;0
264300030;0;0;23;0;0;7;0;5;1;0;1;1;0;2;0;0;36;0;4;0;0;0;0;0
264300031;0;0;22;0;0;6;0;2;0;0;0;3;1;0;0;0;14;0;4;0;0;0;0;0
