24;091600087;9;|09200129|09200129|09200129|09200129;;;150;121;6;46;103;1;;46;;3;43;43;0
24;091600088;9;|09200130|09200130|09200130|09200130;;;300;282;5;75;224;1;;75;;1;74;73;1
25;091600089;9;|09210282|09210282|09210282;;;400;386;4;56;399;1;;;56;;;;
32;091600089;9;;CHCA4E1A00008636;;;;;;;;;;;;56;55;1
25;091600090;9;|09210283|09210283|09210283;;;600;618;7;123;600;0;;;123;;;;
32;091600090;9;;ELZA4E2A00016375;;;;;;;;;;;;123;120;3
25;091600091;9;|09210284|09210284|09210284;;;450;423;6;117;450;0;;;117;;;;
32;091600091;9;;CHCA4E1A00009694;;;;;;;;;;;;117;105;12
25;091600092;9;|09210285|09210285|09210285;;;450;438;8;106;450;0;;;106;;;;
32;091600092;9;;CHCA4E1A00012600;;;;;;;;;;;;106;105;1
25;091600093;9;|09210286|09210286|09210286;;;700;690;8;102;699;1;;;102;;;;
32;091600093;9;;ELZA4E2A00018303;;;;;;;;;;;;102;102;0
25;091600094;9;|09210287|09210287|09210287;;;700;702;8;95;700;0;;;95;;;;
32;091600094;9;;EPDA4E2A00019933;;;;;;;;;;;;95;95;0
25;091600095;9;|09210288|09210288|09210288;;;500;489;7;93;499;1;;;93;;;;
32;091600095;9;;ELZA4E2A00015937;;;;;;;;;;;;93;92;1
25;091600096;9;|09210289|09210289|09210289;;;750;741;8;108;749;1;;;108;;;;
32;091600096;9;;ELZA4E2A00017280;;;;;;;;;;;;108;102;6
25;091600097;9;|09210290|09210290|09210290;;;600;548;6;98;600;0;;;98;;;;
32;091600097;9;;CGEA4E0A00007742;;;;;;;;;;;;98;94;4
25;091600098;9;|09210291|09210291|09210291;;;500;468;9;109;500;0;;;109;;;;
32;091600098;9;;CHCA4E1A00010606;;;;;;;;;;;;109;108;1
25;091600099;9;|09210292|09210292|09210292;;;700;714;7;167;700;0;;;167;;;;
32;091600099;9;;CHCA4E1A00013242;;;;;;;;;;;;167;164;3
24;091600100;9;|09200131|09200131|09200131|09200131;;;300;265;7;82;217;1;;82;;3;79;78;1
25;091600101;9;|09210293|09210293|09210293;;;431;437;6;94;431;0;;;94;;;;
32;091600101;9;;CHCA4E1A00012039;;;;;;;;;;;;94;94;0
25;091600102;9;|09210294|09210294|09210294;;;950;954;8;123;948;2;;;123;;;;
32;091600102;9;;ELZA4E2A00017268;;;;;;;;;;;;123;118;5
24;091600103;9;|09200132|09200132|09200132|09200132;;;200;174;6;53;146;1;;53;;0;53;53;0
25;091600104;9;|09210295|09210295|09210295;;;800;752;7;103;799;1;;;103;;;;
32;091600104;9;;CHCA4E1A00008369;;;;;;;;;;;;103;101;2
25;091600105;9;|09210296|09210296|09210296;;;800;800;8;100;799;1;;;100;;;;
32;091600105;9;;ELZA4E2A00016813;;;;;;;;;;;;100;99;1
25;091600106;9;|09210297|09210297|09210297;;;900;870;8;119;899;1;;;119;;;;
32;091600106;9;;ELZA4E2A00017029;;;;;;;;;;;;119;119;0
25;091600107;9;|09210298|09210298|09210298;;;700;703;6;119;699;1;;;119;;;;
32;091600107;9;;ELZA4E2A00015033;;;;;;;;;;;;119;119;0
25;091600108;9;|09210299|09210299|09210299;;;750;736;9;108;749;1;;;108;;;;
32;091600108;9;;CHCA4E1A00008625;;;;;;;;;;;;108;108;0
25;091600109;9;|09210300|09210300|09210300;;;400;391;6;52;400;0;;;52;;;;
32;091600109;9;;CHCA4E1A00009639;;;;;;;;;;;;52;50;2
25;091600110;9;|09210371|09210371|09210371;;;550;534;6;111;549;1;;;111;;;;
32;091600110;9;;EXWA4E2A01021479;;;;;;;;;;;;111;111;0
25;091600111;9;|09210372|09210372|09210372;;;400;407;6;81;400;0;;;81;;;;
32;091600111;9;;CHCA4E1A00011842;;;;;;;;;;;;81;80;1
25;091600112;9;|09210373|09210373|09210373;;;950;914;8;102;948;2;;;102;;;;
32;091600112;9;;ELZA4E2A00017010;;;;;;;;;;;;102;99;3
25;091600113;9;|09210374|09210374|09210374;;;650;604;9;192;650;0;;;192;;;;
32;091600113;9;;ELZA4E2A00016034;;;;;;;;;;;;192;189;3
25;091600114;9;|09210163|09210163|09210163;;;550;535;7;95;550;0;;;95;;;;
32;091600114;9;;EXWA4E2A01021830;;;;;;;;;;;;95;95;0
25;091600115;9;|09210164|09210164|09210164;;;500;488;8;74;500;0;;;74;;;;
32;091600115;9;;EXWA4E2A01021467;;;;;;;;;;;;74;74;0
25;091600116;9;|09210165|09210165|09210165;;;350;329;5;69;350;0;;;69;;;;
32;091600116;9;;EXWA4E2A01021805;;;;;;;;;;;;69;69;0
25;091600117;9;|09210166|09210166|09210166;;;950;977;9;151;950;0;;;151;;;;
32;091600117;9;;EPDA4E2A00019060;;;;;;;;;;;;151;150;1
25;091600118;9;|09210167|09210167|09210167;;;1050;1016;7;65;1049;1;;;65;;;;
32;091600118;9;;ELZA4E2A00017908;;;;;;;;;;;;65;64;1
25;091600119;9;|09210168|09210168|09210168;;;370;370;7;66;369;1;;;66;;;;
32;091600119;9;;EXWA4E2A01020995;;;;;;;;;;;;66;63;3
25;091600120;9;|09210169|09210169|09210169;;;950;940;8;128;949;1;;;128;;;;
32;091600120;9;;ELZA4E2A00017612;;;;;;;;;;;;128;127;1
25;091600121;9;|09210170|09210170|09210170;;;450;458;6;81;450;0;;;81;;;;
32;091600121;9;;CHCA4E1A00010083;;;;;;;;;;;;81;81;0
25;091600122;9;|09210171|09210171|09210171;;;500;531;7;63;499;1;;;63;;;;
32;091600122;9;;EXWA4E2A01020746;;;;;;;;;;;;63;63;0
24;091600123;9;|09200133|09200133|09200133|09200133;;;200;160;5;43;156;1;;43;;0;43;43;0
25;091600124;9;|09210172|09210172|09210172;;;701;701;8;60;700;1;;;60;;;;
32;091600124;9;;CHCA4E1A00013487;;;;;;;;;;;;60;55;5
25;091600125;9;|09210173|09210173|09210173;;;400;377;6;53;400;0;;;53;;;;
32;091600125;9;;CHCA4E1A00009870;;;;;;;;;;;;53;53;0
25;091600126;9;|09210174|09210174|09210174;;;400;427;6;92;399;1;;;92;;;;
32;091600126;9;;CHCA4E1A00010317;;;;;;;;;;;;92;91;1
25;091600127;9;|09210175|09210175|09210175;;;750;735;6;79;749;1;;;79;;;;
32;091600127;9;;EPDA4E2A00019083;;;;;;;;;;;;79;77;2
25;091600128;9;|09210176|09210176|09210176;;;850;832;6;95;850;0;;;95;;;;
32;091600128;9;;EXXA4E2A01022208;;;;;;;;;;;;95;94;1
25;091600129;9;|09210177|09210177|09210177;;;1050;1052;9;80;1050;0;;;80;;;;
32;091600129;9;;CHCA4E1A00011539;;;;;;;;;;;;80;79;1
25;091600130;9;|09210178|09210178|09210178;;;850;854;8;76;850;0;;;76;;;;
32;091600130;9;;EXWA4E2A01020842;;;;;;;;;;;;76;75;1
25;091600131;9;|09210179|09210179|09210179;;;650;664;9;111;650;0;;;111;;;;
32;091600131;9;;CHCA4E1A00012792;;;;;;;;;;;;111;106;5
25;091600132;9;|09210180|09210180|09210180;;;900;830;5;169;900;0;;;169;;;;
32;091600132;9;;CHCA4E1A00008445;;;;;;;;;;;;169;166;3
25;091600133;9;|09210181|09210181|09210181;;;850;819;7;105;849;1;;;105;;;;
32;091600133;9;;CGEA4E0A00007185;;;;;;;;;;;;105;105;0
24;091600134;9;|09200134|09200134|09200134|09200134;;;300;265;7;51;248;1;;51;;0;51;49;2
25;091600135;9;|09210182|09210182|09210182;;;700;719;2;113;699;1;;;113;;;;
32;091600135;9;;CHCA4E1A00013452;;;;;;;;;;;;113;113;0
25;091600136;9;|09210183|09210183|09210183;;;700;664;4;101;699;1;;;101;;;;
32;091600136;9;;CHCA4E1A00011415;;;;;;;;;;;;101;101;0
25;091600137;9;|09210184|09210184|09210184;;;850;842;2;128;849;1;;;128;;;;
32;091600137;9;;ELZA4E2A00016811;;;;;;;;;;;;128;124;4
25;091600138;9;|09210185|09210185|09210185;;;750;810;5;154;749;1;;;154;;;;
32;091600138;9;;EPDA4E2A00019491;;;;;;;;;;;;154;152;2
25;091600139;9;|09210186|09210186|09210186;;;550;557;2;92;550;0;;;92;;;;
32;091600139;9;;ELZA4E2A00016405;;;;;;;;;;;;92;91;1
25;091600140;9;|09210187|09210187|09210187;;;750;729;7;110;750;0;;;110;;;;
32;091600140;9;;EXWA4E2A01021679;;;;;;;;;;;;110;108;2
24;091600141;9;|09200135|09200135|09200135|09200135;;;250;242;4;37;212;1;;37;;0;37;37;0
25;091600142;9;|09210188|09210188|09210188;;;400;385;4;63;400;0;;;63;;;;
32;091600142;9;;EXWA4E2A01020988;;;;;;;;;;;;63;62;1
25;091600143;9;|09210189|09210189|09210189;;;350;343;4;17;350;0;;;17;;;;
32;091600143;9;;EXXA4E2A01021905;;;;;;;;;;;;17;17;0
25;091600144;9;|09210190|09210190|09210190;;;400;396;6;25;399;1;;;25;;;;
32;091600144;9;;CHCA4E1A00009021;;;;;;;;;;;;25;24;1
25;091600145;9;|09210191|09210191|09210191;;;400;381;8;63;399;1;;;63;;;;
32;091600145;9;;ELZA4E2A00017094;;;;;;;;;;;;63;59;4
25;091600146;9;|09210192|09210192|09210192;;;400;382;5;100;399;1;;;100;;;;
32;091600146;9;;CHCA4E1A00009457;;;;;;;;;;;;100;93;7
25;091600147;9;|09210193|09210193|09210193;;;400;411;6;87;399;1;;;87;;;;
32;091600147;9;;CGEA4E0A00007575;;;;;;;;;;;;87;86;1
25;091600148;9;|09210194|09210194|09210194;;;500;495;8;100;499;1;;;100;;;;
32;091600148;9;;CHCA4E1A00012098;;;;;;;;;;;;100;99;1
25;091600149;9;|09210195|09210195|09210195;;;350;335;5;84;350;0;;;84;;;;
32;091600149;9;;ELZA4E2A00018200;;;;;;;;;;;;84;84;0
25;091600150;9;|09210196|09210196|09210196;;;300;327;4;46;299;1;;;46;;;;
32;091600150;9;;ELZA4E2A00016514;;;;;;;;;;;;46;46;0
24;091600151;9;|09200136|09200136|09200136|09200136;;;250;219;7;36;214;0;;36;;0;36;35;1
25;091600152;9;|09210197|09210197|09210197;;;300;304;7;88;299;1;;;88;;;;
32;091600152;9;;CHCA4E1A00008698;;;;;;;;;;;;88;87;1
25;091600153;9;|09210198|09210198|09210198;;;600;608;8;32;599;1;;;32;;;;
32;091600153;9;;EPDA4E2A00018828;;;;;;;;;;;;32;32;0
24;091600154;9;|09200137|09200137|09200137|09200137;;;300;259;4;62;237;1;;62;;0;62;58;4
25;091600155;9;|09210199|09210199|09210199;;;350;349;6;50;349;1;;;50;;;;
32;091600155;9;;CHCA4E1A00012304;;;;;;;;;;;;50;50;0
24;091600156;9;|09200138|09200138|09200138|09200138;;;250;237;5;79;171;0;;79;;0;79;79;0
24;091600157;9;|09200139|09200139|09200139|09200139;;;150;133;4;37;112;1;;37;;0;37;36;1
24;091600158;9;|09200140|09200140|09200140|09200140;;;150;16;49;50;99;1;;50;;0;50;49;1
24;091600159;9;|09200141|09200141|09200141|09200141;;;200;155;16;75;124;1;;75;;5;70;66;4
24;091600160;9;|09200142|09200142|09200142|09200142;;;100;71;0;65;35;0;;65;;0;65;65;0
24;091600161;9;|09200143|09200143|09200143|09200143;;;100;74;6;79;21;0;;79;;3;76;76;0
24;091600162;9;|09200144|09200144|09200144|09200144;;;100;67;5;72;27;1;;72;;0;72;71;1
24;091600163;9;|09200145|09200145|09200145|09200145;;;100;52;7;51;48;1;;51;;0;51;50;1
24;091600164;9;|09200146|09200146|09200146|09200146;;;100;48;4;52;48;0;;52;;0;52;52;0
24;091600165;9;|09200147|09200147|09200147|09200147;;;100;48;6;54;46;0;;54;;0;54;54;0
24;091600166;9;|09200148|09200148|09200148|09200148;;;100;75;8;73;27;0;;73;;2;71;71;0
24;091600167;9;|09200149|09200149|09200149|09200149;;;100;59;6;60;40;0;;60;;0;60;60;0
24;091600168;9;|09200150|09200150|09200150|09200150;;;100;74;5;74;26;0;;74;;0;74;74;0
24;091600169;9;|09200151|09200151|09200151|09200151;;;100;89;4;87;12;1;;87;;0;87;87;0
24;091600170;9;|09200152|09200152|09200152|09200152;;;100;85;6;85;15;0;;85;;0;85;84;1
24;091600171;9;|09200153|09200153|09200153|09200153;;;100;26;11;34;66;0;;34;;0;34;33;1
24;091600172;9;|09200154|09200154|09200154|09200154;;;100;34;10;14;85;1;;14;;0;14;14;0
25;092100001;9;|09210306|09210306|09210306;;;1000;1106;5;173;1000;0;;;173;;;;
32;092100001;9;;EXXA4E2A01022061;;;;;;;;;;;;173;164;9
25;092100002;9;|09210307|09210307|09210307;;;1000;1324;2;122;1000;0;;;122;;;;
32;092100002;9;;ELZA4E2A00018304;;;;;;;;;;;;122;121;1
25;092100003;9;|09210308|09210308|09210308;;;1000;951;7;97;1000;0;;;97;;;;
32;092100003;9;;EXWA4E2A01021118;;;;;;;;;;;;97;96;1
25;092100004;9;|09210309|09210309|09210309;;;1000;981;2;107;999;1;;;107;;;;
32;092100004;9;;ELZA4E2A00016509;;;;;;;;;;;;107;106;1
25;092100005;9;|09210310|09210310|09210310;;;1000;1193;4;168;1000;0;;;168;;;;
32;092100005;9;;EXWA4E2A01021491;;;;;;;;;;;;168;165;3
25;092100006;9;|09210311|09210311|09210311;;;1000;1370;9;136;1000;0;;;136;;;;
32;092100006;9;;EXWA4E2A01021307;;;;;;;;;;;;136;132;4
25;092100007;9;|09210312|09210312|09210312;;;1000;1556;6;165;1000;0;;;165;;;;
32;092100007;9;;EPDA4E2A00019605;;;;;;;;;;;;165;163;2
25;092100008;9;|09210313|09210313|09210313;;;1000;1369;5;214;1000;0;;;214;;;;
32;092100008;9;;ELZA4E2A00016316;;;;;;;;;;;;104;102;2
32;092100008;9;;CGEA4E0A00007591;;;;;;;;;;;;110;109;1
25;092100009;9;|09210314|09210314|09210314;;;1000;1028;5;165;1000;0;;;165;;;;
32;092100009;9;;CHCA4E1A00011668;;;;;;;;;;;;165;165;0
25;092100010;9;|09210315|09210315|09210315;;;1000;1194;4;135;1000;0;;;135;;;;
32;092100010;9;;EXXA4E2A01022098;;;;;;;;;;;;135;133;2
25;092100011;9;|09210316|09210316|09210316;;;1000;1350;8;150;1000;0;;;150;;;;
32;092100011;9;;CHCA4E1A00012374;;;;;;;;;;;;137;137;0
32;092100011;9;;ELZA4E2A00017479;;;;;;;;;;;;13;13;0
24;092100012;9;|09200155|09200155|09200155|09200155;;;200;190;6;51;148;1;;51;;0;51;51;0
25;092100013;9;|09210317|09210317|09210317;;;1000;1094;7;184;1000;0;;;184;;;;
32;092100013;9;;ELZA4E2A00015148;;;;;;;;;;;;184;183;1
24;092100014;9;|09200156|09200156|09200156|09200156;;;300;230;6;31;268;1;;31;;0;31;31;0
24;092100015;9;|09200157|09200157|09200157|09200157;;;100;71;5;25;74;1;;25;;1;24;24;0
24;092100016;9;|09200158|09200158|09200158|09200158;;;300;287;4;61;238;1;;61;;0;61;61;0
25;092100017;9;|09210318|09210318|09210318;;;400;357;7;43;400;0;;;43;;;;
32;092100017;9;;EPDA4E2A00020135;;;;;;;;;;;;43;43;0
25;092100018;9;|09210319|09210319|09210319;;;500;479;7;80;499;1;;;80;;;;
32;092100018;9;;EXXA4E2A01022150;;;;;;;;;;;;80;79;1
24;092100019;9;|09200159|09200159|09200159|09200159;;;300;219;7;33;266;1;;33;;0;33;33;0
25;092100020;9;|09210320|09210320|09210320;;;400;294;6;60;399;1;;;60;;;;
32;092100020;9;;EXXA4E2A01022113;;;;;;;;;;;;60;60;0
25;092100021;9;|09210321|09210321|09210321;;;800;643;9;92;800;0;;;92;;;;
32;092100021;9;;EXWA4E2A01020976;;;;;;;;;;;;92;92;0
24;092100022;9;|09200160|09200160|09200160|09200160;;;100;15;5;20;79;1;;20;;0;20;20;0
24;092100023;9;|09200161|09200161|09200161|09200161;;;200;142;7;38;161;1;;38;;0;38;38;0
25;092100024;9;|09210322|09210322|09210322;;;500;409;6;82;500;0;;;82;;;;
32;092100024;9;;EXXA4E2A01021927;;;;;;;;;;;;82;81;1
25;092100025;9;|09210323|09210323|09210323;;;700;601;8;83;700;0;;;83;;;;
32;092100025;9;;EXXA4E2A01022094;;;;;;;;;;;;83;82;1
25;092100026;9;|09210324|09210324|09210324;;;500;497;9;84;500;0;;;84;;;;
32;092100026;9;;EXWA4E2A01020958;;;;;;;;;;;;84;84;0
25;092100027;9;|09210325|09210325|09210325;;;500;292;7;75;500;0;;;75;;;;
32;092100027;9;;EPDA4E2A00018901;;;;;;;;;;;;75;75;0
24;092100028;9;|09200162|09200162|09200162|09200162;;;100;94;5;28;72;0;;28;;0;28;27;1
25;092100029;9;|09210326|09210326|09210326;;;1000;1005;9;133;1000;0;;;133;;;;
32;092100029;9;;EPDA4E2A00020101;;;;;;;;;;;;133;131;2
24;092100030;9;|09200163|09200163|09200163|09200163;;;200;200;6;26;173;1;;26;;0;26;25;1
24;092100031;9;|09200164|09200164|09200164|09200164;;;100;51;8;18;81;1;;18;;0;18;18;0
24;092100032;9;|09200165|09200165|09200165|09200165;;;100;49;5;11;88;1;;11;;0;11;11;0
25;092100033;9;|09210327|09210327|09210327;;;500;449;6;90;500;0;;;90;;;;
32;092100033;9;;ELZA4E2A00016435;;;;;;;;;;;;90;85;5
25;092100034;9;|09210328|09210328|09210328;;;1000;1000;6;158;1000;0;;;158;;;;
32;092100034;9;;ELZA4E2A00017648;;;;;;;;;;;;158;156;2
25;092100035;9;|09210329|09210329|09210329;;;500;338;5;74;500;0;;;74;;;;
32;092100035;9;;CHCA4E1A00012768;;;;;;;;;;;;74;74;0
25;092100036;9;|09210330|09210330|09210330;;;500;529;6;56;500;0;;;56;;;;
32;092100036;9;;CHCA4E1A00008339;;;;;;;;;;;;56;56;0
25;092100037;9;|09210331|09210331|09210331;;;500;640;8;106;500;0;;;106;;;;
32;092100037;9;;ELZA4E2A00017388;;;;;;;;;;;;106;106;0
25;092100038;9;|09210332|09210332|09210332;;;500;512;6;81;499;1;;;81;;;;
32;092100038;9;;EXWA4E2A01021798;;;;;;;;;;;;81;79;2
24;092100039;9;|09200166|09200166|09200166|09200166;;;200;185;5;59;140;1;;59;;1;58;58;0
25;092100040;9;|09210333|09210333|09210333;;;1000;782;4;70;999;1;;;70;;;;
32;092100040;9;;CHCA4E1A00009826;;;;;;;;;;;;70;70;0
24;092100041;9;|09200167|09200167|09200167|09200167;;;100;95;6;18;81;1;;18;;0;18;18;0
24;092100042;9;|09200168|09200168|09200168|09200168;;;200;123;5;48;151;1;;48;;4;44;44;0
25;092100043;9;|09210334|09210334|09210334;;;1000;826;5;83;1000;0;;;83;;;;
32;092100043;9;;CHCA4E1A00010359;;;;;;;;;;;;83;79;4
25;092100044;9;|09210335|09210335|09210335;;;400;305;4;35;399;1;;;35;;;;
32;092100044;9;;CHCA4E1A00012953;;;;;;;;;;;;35;34;1
25;092100045;9;|09210336|09210336|09210336;;;500;483;7;89;500;0;;;89;;;;
32;092100045;9;;CHCA4E1A00009225;;;;;;;;;;;;89;88;1
25;092100046;9;|09210337|09210337|09210337;;;800;668;8;92;800;0;;;92;;;;
32;092100046;9;;ELZA4E2A00016803;;;;;;;;;;;;92;89;3
25;092100047;9;|09210338|09210338|09210338;;;1000;825;5;122;1000;0;;;122;;;;
32;092100047;9;;CGEA4E0A00008163;;;;;;;;;;;;122;119;3
24;092100048;9;|09200170|09200170|09200170|09200170;;;200;200;4;56;143;1;;56;;0;56;56;0
25;092100049;9;|09210339|09210339|09210339;;;400;341;5;76;399;1;;;76;;;;
32;092100049;9;;ELZA4E2A00017064;;;;;;;;;;;;76;76;0
24;092100050;9;|09200169|09200169|09200169|09200169;;;200;134;5;36;164;0;;36;;1;35;34;1
25;092100051;9;|09210340|09210340|09210340;;;600;437;4;82;600;0;;;82;;;;
32;092100051;9;;CHCA4E1A00012287;;;;;;;;;;;;82;80;2
24;092100052;9;|09200171|09200171|09200171|09200171;;;200;251;6;86;113;1;;86;;1;85;84;1
24;092100053;9;|09200172|09200172|09200172|09200172;;;100;108;5;53;46;1;;53;;0;53;53;0
24;092100054;9;|09200173|09200173|09200173|09200173;;;100;96;5;41;58;1;;41;;1;40;40;0
24;092100055;9;|09200174|09200174|09200174|09200174;;;100;92;5;23;76;1;;23;;0;23;23;0
25;092100056;9;|09210341|09210341|09210341;;;1100;1131;8;172;1100;0;;;172;;;;
32;092100056;9;;ELZA4E2A00017696;;;;;;;;;;;;172;170;2
24;092100057;9;|09200175|09200175|09200175|09200175;;;200;104;2;101;99;0;;101;;0;101;101;0
24;092100058;9;|09200176|09200176|09200176|09200176;;;100;61;0;56;44;0;;56;;0;56;56;0
24;092100059;9;|09200177|09200177|09200177|09200177;;;100;61;0;58;42;0;;58;;0;58;58;0
24;092100060;9;|09200178|09200178|09200178|09200178;;;100;46;0;45;55;0;;45;;0;45;45;0
24;092100061;9;|09200179|09200179|09200179|09200179;;;100;43;1;36;64;0;;36;;0;36;36;0
24;092100062;9;|09200180|09200180|09200180|09200180;;;100;39;1;38;62;0;;38;;0;38;38;0
24;092100063;9;|09200181|09200181|09200181|09200181;;;100;11;8;18;81;1;;18;;0;18;18;0
24;092100064;9;|09200182|09200182|09200182|09200182;;;100;12;7;16;84;0;;16;;0;16;14;2
24;092100065;9;|09200183|09200183|09200183|09200183;;;100;8;22;28;72;0;;28;;3;25;25;0
25;093500001;9;|09210345|09210345|09210345;;;300;272;4;80;299;1;;;80;;;;
32;093500001;9;;ELZA4E2A00017601;;;;;;;;;;;;80;77;3
25;093500002;9;|09210346|09210346|09210346;;;600;587;5;71;599;1;;;71;;;;
32;093500002;9;;CGEA4E0A00007594;;;;;;;;;;;;71;67;4
24;093500003;9;|09200184|09200184|09200184|09200184;;;300;300;5;103;196;1;;103;;2;101;100;1
25;093500004;9;|09210347|09210347|09210347;;;300;313;3;70;299;1;;;70;;;;
32;093500004;9;;ELZA4E2A00017980;;;;;;;;;;;;70;69;1
24;093500005;9;|09200185|09200185|09200185|09200185;;;300;254;8;85;214;1;;85;;0;85;84;1
25;093500006;9;|09210348|09210348|09210348;;;400;363;8;44;398;2;;;44;;;;
32;093500006;9;;ELZA4E2A00016904;;;;;;;;;;;;44;43;1
25;093500007;9;|09210349|09210349|09210349;;;400;338;6;70;400;0;;;70;;;;
32;093500007;9;;CHCA4E1A00011856;;;;;;;;;;;;70;68;2
24;093500008;9;|09200186|09200186|09200186|09200186;;;300;279;7;49;250;1;;49;;0;49;48;1
25;093500009;9;|09210350|09210350|09210350;;;300;291;7;66;299;1;;;66;;;;
32;093500009;9;;ELZA4E2A00016319;;;;;;;;;;;;66;66;0
25;093500010;9;|09210351|09210351|09210351;;;300;320;6;101;299;1;;;101;;;;
32;093500010;9;;ELZA4E2A00017459;;;;;;;;;;;;101;100;1
25;093500011;9;|09210352|09210352|09210352;;;800;814;8;124;799;1;;;124;;;;
32;093500011;9;;CHCA4E1A00009315;;;;;;;;;;;;124;123;1
25;093500012;9;|09210353|09210353|09210353;;;500;498;6;109;499;1;;;109;;;;
32;093500012;9;;CGEA4E0A00007580;;;;;;;;;;;;109;108;1
25;093500013;9;|09210354|09210354|09210354;;;500;437;1;142;499;1;;;142;;;;
32;093500013;9;;EPDA4E2A00019177;;;;;;;;;;;;142;140;2
24;093500014;9;|09200187|09200187|09200187|09200187;;;200;181;4;40;159;1;;40;;1;39;39;0
24;093500015;9;|09200188|09200188|09200188|09200188;;;300;265;5;57;242;1;;57;;0;57;57;0
24;093500016;9;|09200189|09200189|09200189|09200189;;;100;98;6;67;32;1;;67;;0;67;66;1
25;093500017;9;|09210355|09210355|09210355;;;900;928;6;118;899;1;;;118;;;;
32;093500017;9;;ELZA4E2A00015586;;;;;;;;;;;;118;113;5
25;093500018;9;|09210356|09210356|09210356;;;400;332;5;71;400;0;;;71;;;;
32;093500018;9;;CHCA4E1A00013058;;;;;;;;;;;;71;65;6
25;093500019;9;|09210358|09210358|09210358;;;700;692;2;319;700;0;;;319;;;;
32;093500019;9;;CHCA4E1A00008938;;;;;;;;;;;;241;241;0
32;093500019;9;;ELZA4E2A00016259;;;;;;;;;;;;78;78;0
25;093500020;9;|09210360|09210360|09210360;;;800;789;5;186;800;0;;;186;;;;
32;093500020;9;;CHCA4E1A00010903;;;;;;;;;;;;186;184;2
32;093500020;9;;EPDA4E2A00019561;;;;;;;;;;;;0;0;0
25;093500021;9;|09210361|09210361|09210361;;;900;913;5;177;899;1;;;177;;;;
32;093500021;9;;ELZA4E2A00017977;;;;;;;;;;;;177;171;6
25;093500022;9;|09210362|09210362|09210362;;;500;437;4;75;498;2;;;75;;;;
32;093500022;9;;EPDA4E2A00019088;;;;;;;;;;;;75;75;0
24;093500023;9;|09200190|09200190|09200190|09200190;;;200;220;4;33;166;1;;33;;0;33;31;2
24;093500024;9;|09200191|09200191|09200191|09200191;;;100;129;4;52;47;1;;52;;1;51;51;0
24;093500025;9;|09200192|09200192|09200192|09200192;;;200;172;3;40;159;1;;40;;0;40;40;0
24;093500026;9;|09200193|09200193|09200193|09200193;;;100;36;5;41;59;0;;41;;0;41;40;1
25;093500027;9;|09210363|09210363|09210363;;;400;373;2;115;399;1;;;115;;;;
32;093500027;9;;EXXA4E2A01022210;;;;;;;;;;;;115;113;2
24;093500028;9;|09200194|09200194|09200194|09200194;;;100;130;3;70;29;1;;70;;9;61;61;0
24;093500029;9;|09200195|09200195|09200195|09200195;;;100;74;7;32;67;1;;32;;0;32;31;1
25;093500030;9;|09210364|09210364|09210364;;;300;306;4;85;299;1;;;85;;;;
32;093500030;9;;CHCA4E1A00012340;;;;;;;;;;;;85;83;2
24;093500031;9;|09200196|09200196|09200196|09200196;;;300;246;6;77;222;1;;77;;0;77;76;1
24;093500032;9;|09200197|09200197|09200197|09200197;;;300;278;2;95;204;1;;95;;0;95;91;4
24;093500033;9;|09200198|09200198|09200198|09200198;;;200;143;4;40;159;1;;40;;0;40;40;0
24;093500034;9;|09200199|09200199|09200199|09200199;;;100;108;4;57;42;1;;57;;1;56;56;0
24;093500035;9;|09200200|09200200|09200200|09200200;;;100;117;6;30;69;1;;30;;0;30;30;0
24;093500036;9;|09200201|09200201|09200201|09200201;;;100;129;7;31;68;1;;31;;1;30;29;1
24;093500037;9;|09200202|09200202|09200202|09200202;;;100;91;5;44;55;1;;44;;0;44;44;0
24;093500038;9;|09200203|09200203|09200203|09200203;;;300;259;7;79;220;1;;79;;0;79;78;1
24;093500039;9;|09200204|09200204|09200204|09200204;;;150;96;2;98;51;1;;98;;0;98;96;2
24;093500040;9;|09200205|09200205|09200205|09200205;;;100;64;5;66;34;0;;66;;0;66;66;0
24;093500041;9;|09200206|09200206|09200206|09200206;;;150;93;5;98;52;0;;98;;2;96;96;0
25;100400001;10;|10210142|10210142|10210142;;;500;541;1;147;499;1;;;147;;;;
32;100400001;10;;CHCA4E1A00012478;;;;;;;;;;;;147;145;2
25;100400002;10;|10210143|10210143|10210143;;;500;513;5;105;500;0;;;105;;;;
32;100400002;10;;CHCA4E1A00012347;;;;;;;;;;;;105;103;2
25;100400003;10;|10210144|10210144|10210144;;;600;616;5;162;599;1;;;162;;;;
32;100400003;10;;CGEA4E0A00007257;;;;;;;;;;;;162;162;0
25;100400004;10;|10210145|10210145|10210145;;;400;490;10;122;399;1;;;122;;;;
32;100400004;10;;CHCA4E1A00010360;;;;;;;;;;;;122;119;3
25;100400005;10;|10210146|10210146|10210146;;;600;675;6;157;599;1;;;157;;;;
32;100400005;10;;EPDA4E2A00019622;;;;;;;;;;;;157;153;4
25;100400006;10;|10210147|10210147|10210147;;;600;748;5;265;599;1;;;265;;;;
32;100400006;10;;CGEA4E0A00007781;;;;;;;;;;;;265;264;1
25;100400007;10;|10210148|10210148|10210148;;;300;347;4;144;299;1;;;144;;;;
32;100400007;10;;CHCA4E1A00009851;;;;;;;;;;;;144;143;1
